elo_diff,avg_elo,material_diff_last,material_diff_avg,material_diff_var,ply_count,time_base,time_increment,outcome
8.0,2006.0,5,4.1,1.29,56,900.0,0.0,-1
152.0,1565.0,-1,-1.0,0.0,211,900.0,0.0,0
-158.0,1565.0,1,1.0,0.0,48,900.0,0.0,0
129.0,2398.5,8,1.5,10.65,133,900.0,0.0,1
-51.0,2199.5,-1,-1.0,0.0,160,900.0,0.0,-1
-13.0,1754.5,2,1.1,0.09,117,900.0,0.0,1
148.0,1565.0,0,-0.3,0.8100000000000002,15,900.0,0.0,1
-138.0,1565.0,-10,-1.4,8.44,42,900.0,0.0,-1
13.0,2008.5,-7,-5.5,2.25,66,900.0,0.0,-1
160.0,1565.0,-10,-9.9,0.09,104,900.0,0.0,-1
-150.0,1565.0,4,3.9,0.09,96,900.0,0.0,-1
140.0,1565.0,2,1.1,0.09,29,900.0,0.0,1
152.0,1565.0,-9,-9.0,0.0,166,900.0,0.0,-1
307.0,1704.5,15,9.9,7.49,123,900.0,0.0,1
-176.0,1565.0,6,5.1,1.29,57,900.0,0.0,1
-230.0,2343.0,-14,-8.5,21.85,70,900.0,0.0,-1
200.0,1565.0,-11,-5.4,13.440000000000001,100,900.0,0.0,-1
-192.0,1565.0,-4,-1.8,1.1600000000000001,40,900.0,0.0,-1
216.0,1565.0,-9,-1.8,18.36,48,900.0,0.0,-1
-208.0,1565.0,-4,-1.0,1.2,18,900.0,0.0,-1
405.0,1606.5,3,2.7,0.8099999999999999,45,900.0,0.0,1
234.0,1565.0,-8,-8.0,0.0,48,900.0,0.0,-1
-127.0,1678.5,-1,-0.1,0.09,86,900.0,0.0,-1
-228.0,1565.0,-2,-1.2,0.7600000000000001,36,900.0,0.0,-1
-303.0,1704.5,2,0.5,8.25,20,900.0,0.0,-1
222.0,1565.0,2,0.4,1.24,27,900.0,0.0,1
-380.0,1702.0,4,4.0,0.0,152,900.0,5.0,-1
-232.0,1565.0,0,0.0,0.0,42,900.0,0.0,0
299.0,1704.5,12,9.2,8.56,101,900.0,0.0,1
226.0,1565.0,3,-1.2,2.16,65,900.0,0.0,1
-22.0,1853.0,-2,-1.6,1.64,53,900.0,0.0,1
-218.0,1565.0,-4,-1.3,8.01,32,900.0,0.0,-1
210.0,1565.0,-1,-0.8,0.16,123,900.0,0.0,1
-202.0,1565.0,-5,-2.0,3.6,32,900.0,0.0,-1
194.0,1565.0,3,1.4,0.44000000000000006,75,900.0,0.0,1
-293.0,1704.5,2,1.8,2.16,34,900.0,0.0,-1
-218.0,1565.0,0,1.2,1.16,47,900.0,0.0,1
210.0,1565.0,8,0.4,8.639999999999999,51,900.0,0.0,1
-202.0,1565.0,-5,-0.2,3.96,62,900.0,0.0,-1
-18.0,1595.0,9,4.1,16.89,119,900.0,0.0,1
-281.0,1704.5,0,-0.3,0.8099999999999999,44,900.0,0.0,-1
194.0,1565.0,3,0.6,1.44,19,900.0,0.0,1
-218.0,1565.0,12,5.7,17.009999999999998,67,900.0,0.0,1
210.0,1565.0,-2,-2.0,0.0,69,900.0,0.0,1
-202.0,1565.0,2,1.0,1.4,80,900.0,0.0,-1
810.0,1608.0,13,4.9,7.290000000000001,69,900.0,0.0,1
228.0,1565.0,-6,-6.0,0.0,110,900.0,0.0,-1
212.0,1565.0,4,2.5,2.45,53,900.0,0.0,1
-810.0,1608.0,-5,-2.8,1.3599999999999999,28,900.0,0.0,-1
-204.0,1565.0,-4,-0.4,2.84,44,900.0,0.0,-1
196.0,1565.0,5,0.5,2.25,71,900.0,0.0,1
-265.0,1700.5,0,2.1,10.89,98,900.0,0.0,-1
-220.0,1565.0,10,8.4,1.8399999999999999,95,900.0,0.0,1
-204.0,1498.0,0,-0.4,0.8400000000000001,71,900.0,0.0,-1
-2015.0,1799.5,-5,-4.8,0.15999999999999998,32,900.0,5.0,-1
212.0,1565.0,1,0.4,0.8400000000000001,33,900.0,0.0,1
-204.0,1565.0,-1,0.2,8.76,54,900.0,0.0,-1
196.0,1565.0,2,1.9,0.09,91,900.0,0.0,1
-336.0,1639.0,-5,-2.3,11.61,32,900.0,0.0,-1
-188.0,1565.0,1,1.2,0.7600000000000001,68,900.0,0.0,-1
-2.0,1658.0,-3,-2.3,2.41,38,900.0,0.0,-1
180.0,1565.0,0,0.0,0.0,11,900.0,0.0,1
-188.0,1565.0,6,6.0,0.0,149,900.0,0.0,0
-294.0,1246.0,-24,-18.4,13.440000000000001,108,900.0,0.0,-1
-100.0,1881.0,2,2.0,0.0,113,900.0,0.0,0
212.0,1565.0,-7,-6.7,0.21000000000000002,76,900.0,0.0,-1
-204.0,1565.0,1,0.6,0.8400000000000001,96,900.0,0.0,-1
288.0,1246.0,35,28.6,48.64,123,900.0,0.0,1
196.0,1565.0,3,-1.9,2.8900000000000006,79,900.0,0.0,1
-188.0,1565.0,-2,-1.0,0.2,100,900.0,0.0,-1
71.0,1654.5,-5,-3.4,0.44000000000000006,92,900.0,0.0,-1
26.0,1639.0,12,3.0,11.6,63,1200.0,5.0,1
180.0,1565.0,5,-0.5,10.45,37,900.0,0.0,1
-188.0,1565.0,-4,-4.0,0.0,56,900.0,0.0,0
180.0,1565.0,1,-0.2,7.56,37,900.0,0.0,1
-172.0,1565.0,-1,-0.6,0.8400000000000001,26,900.0,0.0,-1
-220.0,1745.0,4,0.5,4.05,45,900.0,5.0,1
0.0,2027.0,-3,-3.7,0.21000000000000002,112,900.0,10.0,-1
41.0,2012.5,-11,-7.7,8.01,59,900.0,0.0,1
196.0,1565.0,-4,-2.7,16.21,50,900.0,0.0,-1
180.0,1565.0,-3,-3.0,0.0,51,900.0,0.0,1
-188.0,1565.0,0,0.0,0.0,131,900.0,0.0,0
21.0,1654.5,-9,-1.1,7.890000000000001,32,900.0,0.0,-1
-59.0,2012.5,-5,-1.5,10.05,35,900.0,0.0,1
-18.0,1609.0,-1,-1.0,0.0,60,1800.0,0.0,-1
30.0,1622.0,13,4.9,11.49,57,900.0,0.0,1
196.0,1565.0,-3,-4.3,0.61,125,900.0,0.0,0
-220.0,1565.0,8,8.0,0.0,119,900.0,0.0,1
212.0,1565.0,4,2.9,2.09,49,900.0,0.0,1
113.0,1699.5,6,3.9,1.89,69,900.0,0.0,1
19.0,2028.5,0,0.0,0.0,52,900.0,10.0,-1
-204.0,1565.0,-3,0.0,1.8,16,900.0,0.0,-1
196.0,1565.0,4,1.4,13.64,23,900.0,0.0,1
5.0,1936.5,-11,-4.6,30.640000000000004,84,900.0,0.0,-1
-188.0,1565.0,-2,-1.6,0.44000000000000006,50,900.0,0.0,-1
288.0,1249.0,39,38.4,0.44000000000000006,71,900.0,0.0,1
0.0,1610.0,17,17.0,0.0,91,1800.0,0.0,1
180.0,1565.0,1,1.3,0.8100000000000002,31,900.0,0.0,1
-172.0,1565.0,-3,-2.7,2.6100000000000003,26,900.0,0.0,-1
-282.0,1249.0,-14,-13.1,7.290000000000001,66,900.0,0.0,-1
196.0,1565.0,9,8.0,4.0,58,900.0,0.0,-1
-220.0,1565.0,11,10.2,0.36,107,900.0,0.0,1
13.0,1937.5,8,3.9,5.49,78,900.0,0.0,-1
276.0,1249.0,11,9.5,5.25,37,900.0,0.0,1
212.0,1565.0,2,0.7,1.01,47,900.0,0.0,1
-6.0,1654.0,-10,-10.1,0.09,102,900.0,0.0,-1
-204.0,1565.0,-5,-0.5,2.25,50,900.0,0.0,-1
196.0,1565.0,-2,-1.1,7.289999999999999,67,900.0,0.0,1
-188.0,1565.0,-2,0.2,1.3599999999999999,22,900.0,0.0,-1
180.0,1565.0,3,2.3,3.81,49,900.0,0.0,1
-172.0,1565.0,0,0.1,0.09,24,900.0,0.0,-1
-19.0,1608.5,15,14.4,1.44,137,1800.0,0.0,1
162.0,1565.0,5,0.6,8.639999999999999,33,900.0,0.0,1
-170.0,1565.0,0,0.0,0.0,34,900.0,0.0,0
160.0,1565.0,3,0.3,1.41,21,900.0,0.0,1
109.0,1711.5,4,-0.5,12.05,77,1200.0,5.0,1
-70.0,1725.0,-6,-2.8,3.3600000000000003,62,900.0,0.0,-1
197.0,1606.5,-3,-2.1,0.09,106,600.0,12.0,-1
-184.0,1565.0,13,5.8,5.76,149,900.0,0.0,1
-10.0,1999.0,-7,-5.8,6.959999999999999,151,900.0,0.0,1
176.0,1565.0,4,3.7,2.41,45,900.0,0.0,1
361.0,1375.5,4,2.1,5.29,64,900.0,0.0,-1
-10.0,1654.0,-1,-0.5,0.65,23,900.0,2.0,1
-199.0,1602.5,-3,-4.2,0.76,79,900.0,0.0,1
-168.0,1565.0,-4,-1.3,0.8100000000000002,26,900.0,0.0,-1
-36.0,1632.0,-9,-8.3,3.41,78,900.0,0.0,-1
158.0,1565.0,2,2.0,0.0,55,900.0,0.0,1
130.0,1775.0,0,4.8,4.16,80,900.0,0.0,1
180.0,1761.0,-1,-0.9,0.09,132,900.0,0.0,-1
-68.0,1802.0,-10,-2.5,6.85,110,900.0,0.0,-1
-148.0,1565.0,-2,-1.2,2.16,36,900.0,0.0,-1
172.0,1565.0,-9,-9.0,0.0,116,900.0,0.0,-1
-378.0,1616.0,-12,-12.3,0.21000000000000002,70,900.0,0.0,-1
-55.0,1636.5,2,0.8,2.16,39,900.0,0.0,1
-162.0,1565.0,-9,-0.3,9.209999999999997,56,900.0,0.0,-1
152.0,1565.0,2,0.6,0.43999999999999995,127,900.0,0.0,1
173.0,1929.5,-6,-3.6,9.639999999999999,112,900.0,0.0,-1
117.0,1883.5,-9,-4.4,10.84,112,900.0,0.0,-1
145.0,1727.5,-6,-6.4,4.24,93,900.0,0.0,1
136.0,1629.0,0,-0.1,0.09,17,900.0,0.0,1
-204.0,1761.0,0,0.0,0.6,51,900.0,0.0,1
-142.0,1565.0,-1,1.4,1.44,30,900.0,0.0,-1
96.0,1622.0,10,10.0,0.0,95,900.0,0.0,1
132.0,1565.0,4,1.3,1.0100000000000002,39,900.0,0.0,1
-122.0,1565.0,-1,-0.1,0.09,12,900.0,0.0,-1
-126.0,1629.0,0,0.3,0.20999999999999996,46,900.0,0.0,-1
110.0,1565.0,10,2.1,8.290000000000001,29,900.0,0.0,1
-208.0,1731.0,-10,-9.9,0.09,50,900.0,0.0,-1
-98.0,1565.0,-1,-0.4,0.24000000000000005,20,900.0,0.0,-1
86.0,1565.0,-2,-1.8,0.16,99,900.0,0.0,1
-92.0,1700.0,9,6.8,4.16,61,900.0,0.0,1
-87.0,1704.5,2,2.2,0.96,66,900.0,0.0,-1
80.0,1700.0,7,-0.7,6.8100000000000005,27,900.0,0.0,1
-112.0,1568.0,7,7.9,7.290000000000001,43,900.0,0.0,1
19.0,2017.5,-1,-0.9,0.09,108,900.0,0.0,-1
-68.0,1700.0,-5,0.1,3.09,54,900.0,0.0,-1
217.0,1662.5,-5,-2.5,6.25,58,900.0,0.0,-1
-146.0,1841.0,2,2.4,0.24,63,900.0,0.0,1
100.0,1568.0,1,0.2,0.36000000000000004,43,900.0,0.0,1
496.0,1935.0,0,-0.3,0.8100000000000002,19,900.0,0.0,1
54.0,1700.0,7,-0.8,17.16,51,900.0,0.0,1
-19.0,2316.5,-3,-3.2,4.5600000000000005,79,900.0,0.0,-1
49.0,1676.5,-4,-1.9,1.89,68,900.0,0.0,-1
-88.0,1568.0,-1,-0.5,4.85,24,900.0,0.0,-1
-74.0,1700.0,4,3.7,0.21000000000000002,97,900.0,0.0,1
-494.0,1935.0,-2,0.4,1.44,42,900.0,0.0,-1
-3.0,2017.5,-1,-1.0,0.0,66,900.0,0.0,-1
101.0,1667.5,1,1.0,0.0,72,900.0,0.0,-1
69.0,1887.5,-5,-4.0,0.2,88,900.0,0.0,-1
-29.0,1657.5,1,-0.3,1.01,49,900.0,0.0,1
138.0,1908.0,4,4.0,0.0,73,900.0,5.0,1
130.0,1500.0,4,4.0,0.0,72,900.0,0.0,-1
-64.0,1919.0,7,5.4,11.440000000000001,109,900.0,0.0,1
19.0,1625.5,11,7.5,10.05,55,900.0,0.0,1
16.0,1949.0,-1,-1.0,0.0,105,2700.0,45.0,0
58.0,1991.0,0,0.0,0.0,111,900.0,0.0,0
-35.0,2007.5,6,3.0,17.6,95,900.0,0.0,1
-3.0,1625.5,-8,-3.6,2.24,54,900.0,0.0,-1
-1.0,1755.5,21,21.0,0.0,127,900.0,0.0,1
36.0,1496.0,11,11.5,2.25,101,900.0,0.0,1
19.0,1625.5,0,0.1,0.09,58,900.0,0.0,-1
-670.0,1677.0,-6,-2.5,6.45,24,900.0,0.0,-1
23.0,1653.5,-4,-4.8,2.1599999999999997,57,900.0,0.0,1
-84.0,1510.0,2,1.2,7.56,61,900.0,0.0,1
-104.0,1795.0,-2,-1.6,2.24,72,900.0,0.0,-1
-173.0,1490.5,0,-0.6,1.44,37,900.0,0.0,1
-44.0,1991.0,-4,-0.1,12.89,150,900.0,0.0,-1
48.0,1499.0,0,-0.5,2.25,53,900.0,0.0,1
17.0,1755.5,-5,-4.8,0.96,58,900.0,0.0,-1
-271.0,1249.5,-10,-7.3,0.8099999999999999,30,900.0,0.0,-1
-10.0,1629.0,-3,-2.1,7.289999999999999,54,900.0,0.0,-1
-161.0,1754.5,-5,-2.3,0.8099999999999999,50,900.0,0.0,-1
81.0,1577.5,10,6.1,10.89,59,900.0,0.0,1
-508.0,1927.0,-2,-2.0,0.0,66,900.0,0.0,-1
-3.0,1608.5,-9,-2.7,6.21,30,900.0,0.0,-1
76.0,1662.0,-8,-5.8,3.3600000000000003,66,900.0,0.0,-1
151.0,1754.5,3,0.6,1.44,79,900.0,0.0,1
-380.0,2115.0,-19,-15.3,21.009999999999998,96,900.0,0.0,-1
-36.0,1960.0,0,0.1,0.09,147,900.0,0.0,1
-427.0,1945.5,5,5.0,0.0,73,900.0,3.0,1
-27.0,1644.5,-1,-1.0,0.0,84,900.0,0.0,-1
-300.0,1831.0,-4,-1.0,1.8,44,900.0,0.0,-1
-112.0,2243.0,-8,-0.4,6.639999999999999,56,900.0,0.0,-1
424.0,1945.0,6,2.1,6.29,47,900.0,3.0,1
-193.0,1658.5,5,5.3,0.21000000000000002,95,900.0,0.0,1
-5.0,1620.5,-12,-11.3,0.21000000000000002,120,900.0,0.0,-1
295.0,1830.5,2,1.7,0.21000000000000002,97,900.0,0.0,1
-29.0,1480.5,19,8.9,23.09,69,900.0,0.0,1
16.0,1642.0,5,4.7,0.8099999999999999,63,900.0,0.0,1
-11.0,1620.5,16,5.9,14.09,95,900.0,0.0,1
47.0,1480.5,-10,-1.4,8.44,68,900.0,0.0,-1
-34.0,1642.0,1,0.4,0.43999999999999995,47,900.0,0.0,1
-128.0,1686.0,-7,-2.5,2.25,72,900.0,0.0,-1
52.0,1642.0,-5,-4.2,0.36,96,900.0,0.0,-1
73.0,1588.5,-15,-6.7,13.010000000000002,74,900.0,0.0,-1
-497.0,1944.5,-3,-2.9,0.09,136,600.0,15.0,-1
-38.0,1642.0,-16,-16.0,0.0,116,900.0,0.0,-1
-90.0,2045.0,-4,-2.4,1.24,86,600.0,15.0,-1
-55.0,1644.5,7,2.0,3.0,123,900.0,0.0,1
97.0,1802.5,-1,-0.5,2.25,92,900.0,0.0,-1
54.0,1643.0,-6,0.1,5.489999999999999,42,900.0,0.0,-1
38.0,1960.0,2,2.0,0.0,91,900.0,0.0,0
-262.0,1844.0,5,4.9,0.49000000000000005,59,600.0,15.0,1
-185.0,2145.5,0,0.2,0.16000000000000003,89,600.0,15.0,1
68.0,1710.0,1,-2.0,4.8,68,900.0,0.0,1
58.0,1716.0,-6,-3.4,2.04,96,600.0,15.0,-1
-9.0,1987.5,-3,-3.0,0.0,132,600.0,15.0,-1
-744.0,1876.0,-2,-1.4,1.44,56,1980.0,33.0,-1
838.0,1559.0,0,0.0,0.0,10,900.0,0.0,1
-1.0,1933.5,-2,-0.8,2.16,87,900.0,0.0,1
-33.0,1635.5,-9,-6.6,3.2399999999999998,86,900.0,0.0,-1
28.0,1452.0,-3,-2.9,0.09,84,900.0,0.0,-1
-66.0,1593.0,7,-0.9,7.090000000000001,83,900.0,0.0,1
-54.0,1710.0,-9,-1.0,7.2,34,900.0,0.0,-1
260.0,1697.0,23,22.2,5.76,121,900.0,0.0,1
-289.0,1830.5,-1,-1.4,10.44,108,900.0,0.0,-1
-60.0,1727.0,0,-0.2,0.16000000000000003,33,900.0,0.0,1
338.0,1841.0,15,7.9,13.49,65,900.0,0.0,1
-225.0,1684.5,-2,-2.0,0.0,40,900.0,0.0,-1
-334.0,1841.0,-12,-3.6,18.240000000000002,34,900.0,0.0,-1
-24.0,1485.0,-1,-0.1,0.09,64,900.0,0.0,-1
124.0,1575.0,0,3.0,8.4,44,900.0,0.0,-1
-114.0,1575.0,-1,-0.4,0.8400000000000001,34,900.0,0.0,-1
204.0,1733.0,0,0.9,0.09,138,900.0,0.0,0
-254.0,1697.0,-10,-10.8,5.76,98,900.0,0.0,-1
102.0,1575.0,-2,-0.2,1.56,37,900.0,0.0,1
-120.0,1786.0,-1,-1.0,0.0,113,900.0,0.0,1
-124.0,1575.0,13,5.8,5.76,141,900.0,0.0,1
283.0,1830.5,4,1.2,0.9599999999999997,33,900.0,0.0,1
231.0,1872.5,1,0.0,2.0,105,600.0,15.0,1
146.0,1575.0,-17,-11.3,14.010000000000002,134,900.0,0.0,-1
239.0,1388.5,7,6.2,2.76,91,900.0,10.0,1
80.0,1451.0,8,0.9,15.09,77,1500.0,0.0,1
248.0,1697.0,1,0.6,0.24000000000000005,63,900.0,0.0,1
11.0,2312.5,5,4.6,0.24,116,900.0,0.0,1
497.0,1937.5,4,3.4,3.8400000000000007,51,900.0,0.0,1
-399.0,1603.5,-5,-5.0,0.0,90,900.0,0.0,0
195.0,1389.5,1,0.6,0.8400000000000001,47,900.0,10.0,1
-358.0,1868.0,-5,-4.5,4.85,60,600.0,15.0,-1
108.0,1786.0,12,4.8,5.76,121,900.0,0.0,1
-72.0,1412.0,5,4.4,6.44,54,900.0,0.0,1
96.0,1900.0,0,-1.2,0.9599999999999997,37,900.0,15.0,1
283.0,2119.5,0,-0.1,0.6900000000000001,66,600.0,15.0,0
-118.0,1900.0,4,3.6,0.24,89,900.0,15.0,1
-16.0,1632.0,-3,-2.3,2.21,98,900.0,0.0,-1
122.0,1801.0,0,0.0,0.0,100,900.0,0.0,-1
-274.0,1697.0,10,6.0,16.0,155,900.0,0.0,1
92.0,1525.0,1,1.8,2.16,61,900.0,0.0,1
-224.0,1687.0,-1,1.4,2.64,20,900.0,0.0,-1
16.0,1716.0,0,-0.3,0.20999999999999996,13,900.0,0.0,1
269.0,1902.5,4,4.9,12.09,89,600.0,15.0,1
47.0,1870.5,2,1.2,0.76,77,900.0,0.0,1
256.0,2119.0,6,5.4,3.44,71,600.0,15.0,1
106.0,1900.0,-2,-2.0,0.0,51,900.0,15.0,1
-80.0,1525.0,1,-0.4,0.8400000000000001,48,900.0,0.0,-1
233.0,1679.5,9,5.0,16.0,263,900.0,0.0,1
-284.0,1259.0,-15,-12.5,6.25,90,900.0,0.0,-1
-19.0,1843.5,-1,-1.0,0.0,95,900.0,0.0,0
18.0,1486.0,-3,-0.9,1.8900000000000001,26,900.0,0.0,-1
95.0,1602.5,-4,-4.0,0.0,148,900.0,0.0,-1
-36.0,1486.0,6,5.0,0.6,65,900.0,0.0,1
8.0,1697.0,-9,-0.9,7.290000000000001,60,900.0,0.0,-1
-117.0,1602.5,8,7.5,2.25,83,900.0,0.0,1
-128.0,1900.0,3,3.0,0.0,107,900.0,15.0,1
12.0,1715.0,7,-1.1,7.289999999999999,85,900.0,0.0,1
-82.0,1944.0,-3,-1.8,0.36,98,900.0,0.0,-1
46.0,1653.0,1,-0.4,2.4399999999999995,51,900.0,0.0,1
-2.0,1667.0,-11,-6.5,2.25,64,900.0,0.0,-1
281.0,1841.5,3,2.1,1.89,33,900.0,0.0,1
150.0,1900.0,-7,-4.2,9.76,72,900.0,15.0,-1
-174.0,1900.0,6,3.6,3.2399999999999998,35,900.0,15.0,1
75.0,1665.5,5,1.0,3.6,45,900.0,0.0,1
166.0,1900.0,2,-0.7,0.8100000000000002,23,900.0,15.0,1
-156.0,1900.0,2,1.5,1.65,26,900.0,15.0,-1
459.0,1624.5,3,1.4,6.44,97,900.0,3.0,1
140.0,1527.0,-2,-1.4,0.24,102,900.0,0.0,-1
29.0,1666.5,-16,-8.9,20.490000000000002,50,900.0,0.0,-1
-90.0,1736.0,4,2.8,2.16,69,900.0,0.0,1
-47.0,1666.5,8,3.0,10.6,71,900.0,0.0,1
-277.0,1830.5,-2,-0.5,1.05,62,900.0,0.0,-1
0.0,1660.0,4,4.4,0.24,75,900.0,0.0,1
-35.0,1948.5,2,-0.4,1.44,49,2700.0,45.0,1
33.0,1642.5,8,7.0,3.0,61,900.0,0.0,1
-37.0,1555.5,3,-5.1,7.290000000000001,85,900.0,0.0,1
-133.0,1905.5,1,1.0,0.0,86,900.0,0.0,0
-134.0,2114.0,-2,1.4,9.84,60,900.0,0.0,-1
152.0,1562.0,9,0.9,7.290000000000001,47,900.0,0.0,1
55.0,1555.5,7,5.1,1.69,48,900.0,0.0,-1
77.0,1688.5,-3,-0.3,0.8100000000000002,32,900.0,0.0,-1
-869.0,2418.5,0,-1.2,7.56,30,900.0,5.0,-1
-190.0,1539.0,-9,-0.8,9.36,66,900.0,0.0,-1
150.0,1754.0,2,2.6,0.24,85,900.0,0.0,1
-122.0,1571.0,-4,-4.5,2.25,132,900.0,0.0,-1
-27.0,1654.5,6,0.4,4.4399999999999995,55,900.0,0.0,1
867.0,2418.5,1,1.9,7.489999999999999,45,900.0,5.0,1
205.0,1724.5,-4,-1.7,3.8099999999999996,30,900.0,0.0,-1
805.0,1605.5,18,7.3,18.809999999999995,65,900.0,0.0,1
-197.0,1724.5,-7,-4.9,1.89,128,900.0,0.0,-1
-826.0,1603.0,0,0.3,0.8100000000000002,30,900.0,0.0,0
189.0,1724.5,10,7.1,10.290000000000001,65,900.0,0.0,1
638.0,2547.0,5,3.4,2.04,65,900.0,1.0,1
-181.0,1724.5,-10,-9.2,5.76,152,900.0,0.0,-1
29.0,1654.5,1,1.0,0.0,101,900.0,0.0,0
-140.0,1754.0,-1,-0.3,0.20999999999999996,20,900.0,0.0,-1
173.0,1724.5,1,0.3,0.20999999999999996,45,900.0,0.0,1
-165.0,1724.5,-12,-10.8,0.36,104,900.0,0.0,-1
341.0,2142.5,0,0.0,0.0,111,900.0,0.0,0
162.0,1754.0,-15,-3.0,22.2,26,900.0,0.0,-1
-684.0,2523.0,-9,-5.4,10.440000000000001,74,900.0,1.0,-1
612.0,1720.0,25,24.2,5.76,129,5400.0,0.0,1
0.0,1839.0,4,0.7,1.4099999999999997,79,900.0,0.0,1
27.0,1452.5,-8,-2.8,6.36,92,900.0,0.0,-1
264.0,1252.0,25,23.4,8.04,45,900.0,0.0,1
826.0,1603.0,0,0.0,0.6,39,900.0,0.0,1
205.0,1716.5,1,1.7,0.41,21,900.0,0.0,-1
-68.0,1666.0,8,5.3,5.61,51,900.0,0.0,1
-612.0,1720.0,-22,-18.4,5.64,40,5400.0,0.0,-1
268.0,1511.0,-6,-6.0,0.0,150,900.0,0.0,-1
167.0,1526.5,17,12.4,2.44,83,900.0,0.0,1
-34.0,1827.0,9,7.5,8.25,53,900.0,0.0,1
16.0,1839.0,-3,-3.0,0.0,97,900.0,0.0,-1
-262.0,1511.0,-11,-5.7,14.61,90,900.0,0.0,-1
-254.0,1250.0,-16,-13.6,13.440000000000001,146,900.0,0.0,-1
44.0,1671.0,15,7.8,5.76,101,900.0,0.0,1
-41.0,1454.5,3,3.0,0.0,51,900.0,0.0,1
-406.0,2109.0,-11,-11.0,0.0,78,900.0,0.0,-1
-30.0,1671.0,-16,-8.3,6.8100000000000005,102,900.0,0.0,-1
-160.0,1571.0,-3,-3.5,2.25,64,900.0,0.0,-1
0.0,1839.0,1,1.7,0.21000000000000002,104,900.0,0.0,-1
40.0,1621.0,3,2.3,0.21000000000000002,100,900.0,0.0,-1
-53.0,1668.5,5,3.7,2.6100000000000003,37,900.0,0.0,1
73.0,1668.5,0,1.3,0.61,32,900.0,0.0,-1
358.0,1615.0,4,3.7,0.21000000000000002,95,900.0,0.0,1
51.0,1660.5,0,0.8,7.56,67,900.0,0.0,1
38.0,1865.0,0,0.0,0.0,119,900.0,0.0,1
-1757.0,1928.5,-9,-0.9,7.290000000000001,10,900.0,5.0,-1
10.0,2016.0,-2,-2.0,0.0,102,900.0,0.0,-1
-189.0,1518.5,8,7.5,0.25,209,900.0,0.0,1
101.0,1813.5,-12,-12.0,0.0,134,900.0,0.0,-1
150.0,1766.0,3,2.3,0.21000000000000002,41,900.0,0.0,1
-10.0,2016.0,0,-0.3,0.20999999999999996,176,900.0,0.0,0
297.0,1273.5,9,7.2,3.96,79,900.0,0.0,1
493.0,2559.5,10,4.1,20.29,72,900.0,0.0,1
-41.0,1852.5,4,2.2,2.56,53,900.0,0.0,1
39.0,1448.5,16,16.0,0.0,117,900.0,0.0,1
-174.0,1782.0,-2,-3.0,7.2,54,900.0,0.0,-1
-413.0,1636.5,-27,-20.1,11.49,44,900.0,0.0,-1
175.0,1934.5,-5,-4.2,0.5599999999999999,67,900.0,0.0,-1
517.0,2053.5,10,4.9,12.690000000000001,41,900.0,0.0,1
-79.0,1906.5,-3,-1.4,0.44000000000000006,116,900.0,0.0,0
223.0,1544.5,8,8.0,0.0,195,900.0,2.0,1
-277.0,1830.5,0,-0.8,5.76,108,900.0,0.0,-1
151.0,1567.5,-17,-7.7,18.410000000000004,134,900.0,0.0,-1
-492.0,2559.0,-6,-5.0,0.6,95,900.0,0.0,-1
-60.0,1634.0,2,1.6,0.24,81,900.0,0.0,1
-305.0,1830.5,14,14.0,0.0,163,900.0,0.0,1
616.0,2496.0,9,4.0,9.2,71,900.0,5.0,1
57.0,1803.5,5,2.9,5.890000000000001,31,1200.0,10.0,1
64.0,1906.0,3,3.5,2.45,91,900.0,0.0,1
-122.0,1709.0,-14,-8.4,13.440000000000001,188,900.0,0.0,-1
-389.0,1914.5,13,3.3,21.41,37,900.0,0.0,1
301.0,1830.5,3,2.4,1.44,37,900.0,0.0,1
-57.0,1796.5,-2,-1.0,0.6,92,900.0,0.0,-1
516.0,2054.0,10,8.6,3.04,29,900.0,0.0,1
-1666.0,1625.0,-17,-14.0,12.0,40,900.0,0.0,-1
-313.0,1830.5,1,0.9,0.09,65,900.0,0.0,0
-170.0,1575.0,9,3.4,13.439999999999998,125,900.0,0.0,1
233.0,1754.5,11,2.9,7.289999999999999,29,900.0,0.0,1
160.0,1575.0,3,2.1,1.09,45,900.0,0.0,1
161.0,1518.5,6,4.2,9.36,91,900.0,0.0,1
-150.0,1575.0,-3,-0.5,1.65,30,900.0,0.0,-1
-421.0,1659.5,-12,-4.2,7.56,58,900.0,0.0,-1
140.0,1575.0,0,-0.3,0.8100000000000002,75,900.0,0.0,1
121.0,2246.5,6,5.6,0.43999999999999995,57,900.0,0.0,1
-130.0,1575.0,-5,-2.8,6.959999999999999,42,900.0,0.0,-1
309.0,1830.5,8,3.0,3.0,37,900.0,0.0,1
120.0,1575.0,3,0.8,0.7600000000000001,29,900.0,0.0,1
-142.0,1575.0,8,7.3,0.21000000000000002,89,900.0,0.0,1
-48.0,1801.0,-2,2.2,2.36,46,1200.0,10.0,-1
77.0,1796.5,9,9.0,0.0,92,900.0,0.0,-1
166.0,1575.0,-4,-3.1,0.09,54,900.0,0.0,-1
68.0,1801.0,-3,-1.6,0.44000000000000006,72,1200.0,10.0,-1
-156.0,1575.0,-11,-1.9,10.29,34,900.0,0.0,-1
180.0,1575.0,-6,-2.9,6.69,68,900.0,0.0,-1
-172.0,1575.0,-1,-0.1,1.2900000000000003,22,900.0,0.0,-1
