elo_diff,avg_elo,material_diff_last,material_diff_avg,material_diff_var,ply_count,time_base,time_increment,outcome
421.0,2152.5,12,8.3,2.0100000000000002,113,900.0,0.0,1
-156.0,1622.0,-8,-4.4,6.840000000000001,74,900.0,0.0,-1
146.0,1622.0,15,8.0,22.8,85,900.0,0.0,1
-170.0,1622.0,9,0.6,8.040000000000001,49,900.0,0.0,1
160.0,1622.0,12,11.8,0.16,67,900.0,0.0,1
370.0,2205.0,0,-1.5,0.65,55,900.0,0.0,1
-150.0,1622.0,-8,-4.0,4.0,54,900.0,0.0,-1
140.0,1622.0,23,18.4,5.84,79,900.0,0.0,1
-130.0,1622.0,-18,-15.8,6.36,74,900.0,0.0,-1
120.0,1622.0,5,2.9,1.89,43,900.0,0.0,1
-765.0,1603.5,-2,-2.0,0.6,54,900.0,0.0,-1
-108.0,1622.0,-21,-19.0,6.0,82,900.0,0.0,-1
158.0,1936.0,7,5.8,1.16,67,900.0,0.0,1
96.0,1622.0,17,15.5,1.05,111,900.0,0.0,1
132.0,1628.0,27,18.8,31.96,113,900.0,0.0,1
-84.0,1622.0,-21,-17.0,16.0,88,900.0,0.0,-1
765.0,1603.5,10,1.1,9.09,31,900.0,0.0,1
104.0,1622.0,-7,-3.9,5.49,44,900.0,0.0,-1
-92.0,1622.0,-16,-13.8,3.3600000000000003,184,900.0,0.0,-1
-108.0,1752.0,-5,-4.3,0.21000000000000002,76,900.0,10.0,-1
80.0,1622.0,7,6.7,0.8099999999999999,61,900.0,0.0,1
-765.0,1603.5,-13,-12.5,0.25,120,900.0,0.0,-1
133.0,1506.5,-7,-7.0,0.0,58,600.0,12.0,-1
-100.0,1622.0,-5,-7.1,1.29,65,900.0,0.0,1
145.0,1777.5,-9,-9.0,0.0,124,900.0,0.0,-1
122.0,1622.0,-8,-7.9,0.09,126,900.0,0.0,-1
-405.0,2202.5,4,3.9,0.09,135,900.0,0.0,1
-144.0,1622.0,10,8.8,2.7600000000000002,119,900.0,0.0,1
134.0,1622.0,7,5.5,3.65,45,900.0,0.0,1
-122.0,2044.0,-1,-1.0,0.0,233,900.0,0.0,0
-124.0,1622.0,-12,-3.0,21.6,54,900.0,0.0,-1
116.0,1488.0,-1,1.1,0.69,26,600.0,12.0,-1
96.0,1752.0,7,6.7,0.21000000000000002,105,900.0,10.0,1
114.0,1622.0,14,13.4,1.44,87,900.0,0.0,1
-102.0,1622.0,-17,-13.7,6.01,78,900.0,0.0,-1
90.0,1622.0,12,3.4,10.44,79,900.0,0.0,1
-110.0,1622.0,6,6.5,0.45,79,900.0,0.0,1
98.0,1622.0,27,27.0,0.0,97,900.0,0.0,1
87.0,1883.5,-5,-5.0,0.0,132,900.0,0.0,-1
403.0,2202.5,2,1.5,0.25,119,900.0,0.0,1
-86.0,1622.0,-13,-4.9,7.290000000000001,82,900.0,0.0,-1
74.0,1622.0,8,5.4,2.04,73,900.0,0.0,1
17.0,1429.5,-10,-1.6,8.84,54,600.0,12.0,-1
-60.0,1622.0,-8,-8.0,0.0,54,900.0,0.0,-1
46.0,1622.0,22,20.5,5.25,95,900.0,0.0,1
393.0,2164.5,7,5.8,3.96,43,900.0,0.0,1
79.0,1788.5,-6,-6.0,0.0,150,900.0,0.0,-1
-84.0,1752.0,-5,-4.9,0.09,98,900.0,10.0,-1
-64.0,1622.0,-2,-6.1,4.49,85,900.0,0.0,1
84.0,1622.0,-11,-6.0,3.0,66,900.0,0.0,-1
-104.0,1622.0,-2,-2.9,1.89,81,900.0,0.0,1
229.0,1555.5,9,8.8,1.56,51,600.0,12.0,1
126.0,1622.0,-7,-7.0,0.0,120,900.0,0.0,-1
-116.0,1622.0,-1,-0.1,0.09,30,900.0,0.0,-1
104.0,1622.0,12,10.5,2.25,75,900.0,0.0,1
-16.0,1705.0,2,0.4,0.44000000000000006,71,1200.0,5.0,1
-83.0,1788.5,3,3.0,0.0,186,900.0,0.0,0
-92.0,1622.0,-19,-12.5,14.65,104,900.0,0.0,-1
114.0,1622.0,5,5.6,3.2399999999999998,64,900.0,0.0,-1
-136.0,1622.0,0,0.1,0.09,39,900.0,0.0,1
158.0,1622.0,-1,-0.4,5.039999999999999,68,900.0,0.0,-1
-148.0,1622.0,0,2.6,2.04,48,900.0,0.0,-1
172.0,1622.0,-1,-2.7,4.21,82,900.0,0.0,-1
-162.0,1622.0,-15,-11.6,6.840000000000001,104,900.0,0.0,-1
152.0,1622.0,0,0.0,0.0,29,900.0,0.0,1
-142.0,1622.0,-18,-17.9,0.09,90,900.0,0.0,-1
132.0,1622.0,14,16.4,1.44,73,900.0,0.0,1
-122.0,1622.0,-22,-18.0,16.0,132,900.0,0.0,-1
110.0,1622.0,22,15.8,11.36,87,900.0,0.0,1
-132.0,1622.0,-4,-8.1,16.89,79,900.0,0.0,1
-238.0,2239.0,-6,-5.1,0.09,66,900.0,0.0,-1
-73.0,1739.5,5,5.0,0.0,68,900.0,0.0,1
154.0,1622.0,-2,-1.9,0.09,46,900.0,0.0,-1
-144.0,1622.0,-12,-11.9,0.09,74,900.0,0.0,-1
146.0,1171.0,-8,-8.3,10.41,76,900.0,0.0,-1
-85.0,1968.5,1,1.5,0.45,81,900.0,0.0,1
134.0,1622.0,19,14.9,16.89,91,900.0,0.0,1
-124.0,1622.0,-21,-16.8,9.76,110,900.0,0.0,-1
114.0,1622.0,1,0.1,0.09,19,900.0,0.0,1
-102.0,1622.0,-15,-8.1,18.09,190,900.0,0.0,-1
124.0,1622.0,-8,-0.1,7.49,64,900.0,0.0,-1
-146.0,1622.0,0,-2.5,3.45,73,900.0,0.0,1
586.0,2064.0,17,9.2,8.16,95,900.0,0.0,1
170.0,1622.0,-14,-10.2,6.959999999999999,76,900.0,0.0,-1
-160.0,1622.0,-2,-1.5,1.05,56,900.0,0.0,-1
150.0,1622.0,-1,-1.1,0.09,105,900.0,0.0,1
190.0,1747.0,5,5.0,0.0,75,900.0,5.0,1
-140.0,1622.0,-11,-3.2,12.559999999999999,66,900.0,0.0,-1
162.0,1622.0,2,4.3,8.41,78,900.0,0.0,-1
-198.0,1926.0,-1,0.1,1.4900000000000002,52,900.0,0.0,-1
-152.0,1622.0,-15,-13.8,0.76,70,900.0,0.0,-1
-413.0,2149.5,-12,-11.0,0.6,98,900.0,0.0,-1
142.0,1622.0,16,11.3,29.01,31,900.0,0.0,1
-132.0,1622.0,-6,-5.1,2.49,48,900.0,0.0,-1
122.0,1622.0,8,7.1,1.89,55,900.0,0.0,1
206.0,1926.0,-5,-5.0,0.0,96,900.0,0.0,0
-144.0,1622.0,9,3.3,14.01,89,900.0,0.0,1
134.0,1622.0,8,4.4,9.84,59,900.0,0.0,1
-124.0,1622.0,-9,-7.1,3.29,60,900.0,0.0,-1
114.0,1622.0,3,0.9,1.8900000000000001,29,900.0,0.0,1
-102.0,1622.0,-1,-0.1,0.09,32,900.0,0.0,-1
124.0,1622.0,-6,-6.0,0.0,116,900.0,0.0,-1
56.0,1608.0,3,3.2,0.15999999999999998,63,900.0,5.0,1
-112.0,1622.0,-15,-7.9,27.089999999999996,134,900.0,0.0,-1
134.0,1622.0,-5,-4.1,2.29,60,900.0,0.0,-1
-124.0,1622.0,-15,-14.6,0.43999999999999995,78,900.0,0.0,-1
112.0,1622.0,27,21.9,12.09,95,900.0,0.0,1
-134.0,1622.0,9,8.7,0.21000000000000002,99,900.0,0.0,1
-54.0,1808.0,-8,-8.0,0.0,126,1200.0,10.0,-1
-182.0,1668.0,-23,-22.9,0.09,112,900.0,2.0,-1
156.0,1622.0,-6,0.0,6.0,108,900.0,0.0,-1
411.0,2149.5,10,9.9,0.09,131,900.0,0.0,1
-183.0,1675.5,-5,-5.0,0.0,78,900.0,0.0,-1
-146.0,1622.0,-8,-10.4,1.44,44,900.0,0.0,-1
152.0,1622.0,18,17.7,0.21000000000000002,91,900.0,0.0,0
174.0,1668.0,21,20.9,0.09,101,900.0,2.0,1
-142.0,1622.0,-11,-6.5,2.25,68,900.0,0.0,-1
132.0,1622.0,14,5.8,7.56,45,900.0,0.0,1
-154.0,1622.0,3,0.8,3.3600000000000003,65,900.0,0.0,1
433.0,2027.5,3,3.0,0.0,104,1980.0,33.0,0
119.0,1768.5,-1,-1.1,1.09,55,900.0,0.0,1
144.0,1622.0,20,19.5,0.25,103,900.0,0.0,1
12.0,1692.0,-1,-0.8,0.16,78,900.0,0.0,-1
-134.0,1622.0,-14,-13.5,0.25,66,900.0,0.0,-1
-95.0,1889.5,4,5.4,2.04,75,900.0,0.0,1
124.0,1622.0,26,22.6,12.64,99,900.0,0.0,1
-112.0,1622.0,-9,-9.0,0.0,86,900.0,0.0,-1
244.0,1726.0,-2,-1.6,2.04,31,900.0,5.0,-1
100.0,1622.0,15,7.3,15.809999999999999,55,900.0,0.0,1
-74.0,1808.0,3,2.2,1.36,29,1200.0,10.0,1
-88.0,1622.0,0,4.5,2.25,106,900.0,0.0,-1
-87.0,1742.5,1,0.7,0.8100000000000002,36,900.0,0.0,1
4.0,1692.0,-9,-7.5,5.25,94,900.0,0.0,-1
-53.0,1676.5,-12,-12.0,0.0,112,900.0,10.0,-1
76.0,1622.0,13,13.0,0.0,125,900.0,0.0,1
-94.0,1808.0,11,3.8,5.76,73,1200.0,10.0,1
-62.0,1622.0,-19,-15.0,16.0,128,900.0,0.0,-1
280.0,1425.0,4,1.3,1.0100000000000002,45,900.0,2.0,1
48.0,1622.0,12,12.6,0.24,119,900.0,0.0,1
-66.0,1622.0,12,5.4,12.440000000000001,117,900.0,0.0,1
52.0,1622.0,0,0.0,0.0,11,900.0,0.0,1
-72.0,1622.0,7,-1.1,7.889999999999999,65,900.0,0.0,1
58.0,1622.0,1,0.1,0.09,17,900.0,0.0,1
-78.0,1622.0,8,4.7,6.21,61,900.0,0.0,1
64.0,1622.0,15,10.5,20.25,59,900.0,0.0,1
125.0,1699.5,11,10.8,4.16,107,900.0,0.0,1
-50.0,1622.0,-18,-14.1,16.89,102,900.0,0.0,-1
149.0,1766.5,1,0.3,2.21,52,900.0,10.0,-1
36.0,1622.0,9,6.0,6.0,79,900.0,0.0,1
-22.0,1622.0,-14,-10.4,3.2399999999999998,110,900.0,0.0,-1
6.0,1622.0,9,8.7,0.21000000000000002,81,900.0,0.0,1
-24.0,1622.0,9,6.3,2.6100000000000003,59,900.0,0.0,1
42.0,1622.0,-11,-9.4,0.43999999999999995,90,900.0,0.0,-1
-28.0,1622.0,-13,-12.7,0.21000000000000002,96,900.0,0.0,-1
-100.0,1967.0,-12,-6.1,10.09,108,2700.0,45.0,-1
-219.0,1727.5,-1,-1.5,2.25,54,900.0,0.0,-1
-15.0,1691.5,0,-0.4,0.8400000000000001,41,900.0,10.0,1
42.0,1783.0,0,0.0,0.0,31,1200.0,30.0,1
30.0,1622.0,2,2.3,0.8099999999999999,76,900.0,0.0,0
-14.0,1622.0,-5,-3.1,2.49,34,900.0,0.0,-1
-2.0,1622.0,6,2.5,5.45,79,900.0,0.0,1
-14.0,1622.0,-9,-8.4,1.44,69,900.0,0.0,1
-2.0,1622.0,17,13.0,16.0,137,900.0,0.0,1
33.0,1691.5,-2,0.7,0.8100000000000002,50,900.0,10.0,-1
132.0,1636.0,19,18.2,5.76,137,900.0,2.0,1
211.0,1727.5,2,-1.7,2.21,51,900.0,0.0,1
-14.0,1622.0,6,6.0,0.0,139,900.0,0.0,1
-2.0,1622.0,19,10.8,7.5600000000000005,91,900.0,0.0,1
1040.0,1242.0,13,5.3,10.610000000000001,35,900.0,0.0,1
449.0,2129.5,5,2.5,6.25,81,900.0,0.0,1
2.0,1701.0,3,2.9,0.09,58,900.0,0.0,-1
-14.0,1622.0,14,5.3,11.609999999999998,53,900.0,0.0,1
-2.0,1622.0,15,12.3,0.8099999999999999,57,900.0,0.0,1
-173.0,1712.5,-14,-12.8,2.16,70,900.0,30.0,-1
-11.0,1688.5,-1,-1.0,0.0,146,900.0,10.0,-1
-119.0,2026.5,3,4.2,2.16,33,900.0,0.0,1
58.0,1883.0,-21,-18.6,13.440000000000001,154,1200.0,0.0,0
-37.0,1597.5,6,2.7,7.409999999999999,20,900.0,0.0,-1
23.0,1597.5,2,0.0,1.2,29,900.0,0.0,1
22.0,1783.0,8,6.6,0.8400000000000001,53,900.0,0.0,1
-158.0,1694.0,22,22.0,0.0,109,900.0,0.0,1
-7.0,1597.5,-8,-5.9,1.89,60,900.0,0.0,-1
69.0,1661.5,5,5.0,0.0,109,900.0,0.0,1
-48.0,1596.0,-13,-6.3,19.21,148,900.0,0.0,-1
25.0,1597.5,-20,-16.5,5.25,104,900.0,0.0,-1
34.0,1596.0,11,9.0,8.4,129,900.0,0.0,1
324.0,1811.0,-2,-2.0,0.0,88,900.0,0.0,0
49.0,1784.5,-1,-6.3,9.610000000000001,54,900.0,30.0,-1
-53.0,1766.5,-3,-1.3,8.41,58,900.0,0.0,-1
-52.0,1596.0,-1,-0.5,2.25,89,900.0,0.0,1
38.0,1596.0,15,10.9,9.690000000000001,111,900.0,0.0,1
-56.0,1596.0,6,5.3,0.21000000000000002,135,900.0,0.0,1
67.0,1654.5,5,5.0,0.0,71,900.0,0.0,1
78.0,1883.0,-1,-3.8,7.56,102,1200.0,0.0,-1
76.0,1596.0,1,1.1,0.09,108,900.0,0.0,-1
-96.0,1596.0,10,7.5,3.85,73,900.0,0.0,1
118.0,1596.0,-9,-8.8,0.16,92,900.0,0.0,-1
-9.0,1597.5,3,3.0,0.2,64,900.0,0.0,-1
-140.0,1596.0,2,-0.1,2.0900000000000003,75,900.0,0.0,1
130.0,1596.0,11,10.0,0.6,77,900.0,0.0,1
-120.0,1596.0,-8,-6.6,2.84,130,900.0,0.0,-1
16.0,1438.0,2,2.0,0.0,41,1200.0,0.0,1
64.0,1883.0,5,1.8,2.16,95,1200.0,0.0,1
14.0,1785.0,5,3.3,4.41,75,900.0,30.0,1
108.0,1596.0,11,9.9,2.4899999999999998,71,900.0,0.0,1
9.0,1597.5,-9,-9.0,0.0,161,900.0,0.0,0
-130.0,1596.0,-4,-3.3,0.41,67,900.0,0.0,1
127.0,1689.5,5,3.9,0.89,59,900.0,0.0,1
-25.0,1795.5,-11,-2.9,7.289999999999999,58,900.0,0.0,-1
-28.0,1909.0,-3,-0.3,0.8100000000000002,68,900.0,0.0,-1
-314.0,1682.0,-3,-2.2,9.959999999999999,123,900.0,0.0,0
198.0,1705.0,24,16.8,5.76,123,900.0,0.0,1
50.0,1883.0,3,-0.5,4.05,89,1200.0,0.0,1
-48.0,1657.0,8,7.1,1.29,68,900.0,0.0,-1
29.0,1682.5,14,8.3,12.010000000000002,61,900.0,0.0,1
310.0,1682.0,17,14.4,8.440000000000001,99,900.0,0.0,1
-223.0,1705.5,4,0.5,4.45,61,900.0,0.0,1
59.0,1980.5,-3,-3.0,0.0,75,2700.0,45.0,1
161.0,1598.5,-13,-4.9,7.290000000000001,76,900.0,0.0,-1
-480.0,2595.0,-6,-2.0,4.0,75,900.0,0.0,-1
151.0,1833.5,2,1.9,0.09,55,900.0,0.0,1
70.0,1883.0,3,2.0,0.8,76,1200.0,0.0,-1
50.0,1695.0,-9,-1.1,7.890000000000001,92,900.0,0.0,-1
-306.0,1682.0,2,2.0,0.0,74,900.0,0.0,-1
-130.0,1703.0,1,4.0,10.8,70,900.0,0.0,-1
75.0,1637.5,6,5.6,0.8400000000000001,55,900.0,0.0,1
302.0,1682.0,4,4.0,0.0,189,900.0,0.0,1
336.0,1859.0,7,1.3,4.41,37,900.0,0.0,1
-330.0,1625.0,-15,-2.8,23.959999999999997,58,900.0,30.0,-1
762.0,1602.0,7,5.5,0.45,69,900.0,0.0,1
115.0,2292.5,4,3.9,0.09,141,900.0,0.0,1
76.0,1714.0,4,3.7,0.8099999999999999,47,900.0,2.0,1
-61.0,1637.5,-22,-16.6,14.24,58,900.0,0.0,-1
429.0,2188.5,6,4.3,8.010000000000002,73,900.0,5.0,1
-332.0,1859.0,-6,-6.3,0.8099999999999999,42,900.0,0.0,-1
56.0,1883.0,-1,-0.6,0.24000000000000005,71,1200.0,0.0,1
50.0,1654.0,2,-1.7,13.809999999999999,70,900.0,0.0,-1
47.0,1637.5,16,13.1,4.09,79,900.0,0.0,1
-298.0,1682.0,-18,-17.2,0.16,49,900.0,0.0,-1
-58.0,1716.0,-8,-5.7,18.009999999999998,73,900.0,2.0,-1
325.0,1624.5,0,0.1,0.09,13,900.0,30.0,1
-284.0,1838.0,-4,-3.7,0.21000000000000002,72,900.0,0.0,-1
-427.0,2188.5,-2,-2.7,0.41,98,900.0,5.0,-1
-338.0,1625.0,0,0.9,0.09,102,900.0,30.0,0
278.0,1838.0,6,1.5,2.25,107,900.0,0.0,1
-70.0,1654.0,1,-3.8,2.7600000000000002,61,900.0,0.0,1
-33.0,1637.5,-4,-4.2,1.3599999999999999,50,900.0,0.0,-1
238.0,1568.0,4,4.0,0.0,103,1200.0,0.0,1
42.0,1883.0,1,1.0,0.0,71,1200.0,0.0,1
89.0,1733.5,-21,-13.8,5.76,144,900.0,0.0,-1
-194.0,1924.0,0,0.1,0.09,14,900.0,0.0,-1
19.0,1636.5,-1,-1.8,0.36,77,900.0,0.0,1
219.0,1837.5,3,1.4,2.64,70,900.0,0.0,-1
-9.0,1949.5,-3,0.4,12.639999999999999,74,900.0,5.0,-1
186.0,1924.0,2,2.9,7.289999999999999,109,900.0,0.0,1
-232.0,1568.0,-9,-8.0,0.8,63,1200.0,0.0,-1
399.0,1655.5,-9,-0.5,8.85,48,900.0,5.0,-1
-3.0,1636.5,-5,-2.9,4.09,54,900.0,0.0,-1
-152.0,1864.0,-3,0.0,1.8,32,900.0,0.0,-1
226.0,1568.0,2,2.1,0.09,52,1200.0,0.0,1
142.0,1864.0,9,6.8,2.76,45,900.0,0.0,1
-523.0,1672.5,-8,-5.8,15.160000000000002,32,900.0,0.0,-1
-112.0,1474.0,14,14.0,0.0,127,900.0,0.0,1
-756.0,1599.0,-5,-3.9,1.29,78,900.0,0.0,-1
-120.0,1870.0,-13,-11.6,0.44000000000000006,102,900.0,0.0,-1
295.0,1538.5,12,12.1,1.29,95,900.0,0.0,1
-39.0,1608.5,-7,-7.3,0.8099999999999999,88,900.0,0.0,-1
-364.0,1791.0,-5,-1.9,5.49,68,900.0,0.0,-1
-132.0,1760.0,-2,-1.7,0.8100000000000002,48,900.0,0.0,-1
78.0,1657.0,-16,-8.8,5.76,98,900.0,0.0,-1
60.0,1875.0,-2,-1.9,0.09,56,1200.0,0.0,0
46.0,1727.0,6,0.5,4.45,117,1200.0,5.0,1
-64.0,1657.0,-4,-4.0,0.2,58,900.0,0.0,-1
-34.0,1802.0,3,5.4,3.04,87,900.0,0.0,1
188.0,1628.0,7,5.3,5.41,103,900.0,0.0,1
50.0,1657.0,1,1.0,0.0,77,900.0,0.0,1
-44.0,1934.0,-3,-2.1,0.09,48,1200.0,0.0,-1
-42.0,1898.0,-5,-4.5,2.25,27,900.0,7.0,-1
-39.0,1980.5,-7,-4.3,7.609999999999999,102,900.0,5.0,-1
-439.0,1734.5,-3,-2.9,0.09,52,900.0,0.0,-1
-70.0,1657.0,10,10.5,2.25,87,900.0,0.0,1
18.0,1802.0,2,-0.8,0.9599999999999997,129,900.0,0.0,1
-222.0,2235.0,-6,-4.5,1.05,52,900.0,0.0,-1
60.0,1982.0,-3,-0.2,0.96,108,900.0,5.0,-1
56.0,1657.0,5,5.6,1.44,75,900.0,0.0,1
36.0,1887.0,5,4.1,7.290000000000001,105,1200.0,0.0,1
61.0,1675.5,18,18.6,0.24,105,900.0,0.0,1
-32.0,1727.0,-10,-10.4,2.44,92,1200.0,5.0,-1
-63.0,1803.5,1,0.4,0.24000000000000005,37,900.0,0.0,1
162.0,1653.0,16,6.9,12.29,71,900.0,0.0,1
-487.0,2590.5,-11,-4.7,11.01,77,900.0,0.0,-1
54.0,1887.0,-13,-10.6,13.440000000000001,104,1200.0,0.0,-1
-135.0,1606.5,-11,-8.2,0.96,134,900.0,0.0,-1
59.0,1608.5,3,3.0,0.0,91,900.0,0.0,1
-412.0,1746.0,3,1.9,1.8900000000000001,46,900.0,0.0,-1
-42.0,1706.0,-7,-7.0,0.0,80,900.0,2.0,-1
409.0,1745.5,9,8.1,0.09,35,900.0,0.0,1
84.0,1589.0,8,8.0,0.0,167,900.0,0.0,1
-136.0,1171.0,-40,-40.2,0.16,88,900.0,0.0,-1
109.0,1834.5,7,4.6,7.040000000000001,121,900.0,0.0,1
-86.0,1596.0,-14,-13.1,0.6900000000000001,92,2700.0,0.0,-1
20.0,1942.0,0,0.0,0.0,117,900.0,5.0,0
12.0,1713.0,0,0.0,0.0,67,900.0,0.0,1
-335.0,1847.5,-1,-0.9,2.09,55,900.0,0.0,-1
465.0,2249.5,4,0.7,6.81,91,900.0,0.0,1
-15.0,1795.5,2,2.0,0.0,88,900.0,0.0,-1
-278.0,1829.0,2,0.0,6.0,64,900.0,2.0,-1
-15.0,1494.5,5,3.4,0.44000000000000006,47,900.0,0.0,1
-3.0,1611.5,8,7.1,2.0900000000000003,82,900.0,0.0,-1
215.0,2235.5,9,4.0,12.0,63,900.0,0.0,1
45.0,1980.5,11,11.0,0.0,123,2700.0,45.0,1
106.0,1596.0,-14,-13.3,0.21000000000000002,58,2700.0,0.0,-1
-5.0,1790.5,9,0.9,7.290000000000001,33,900.0,0.0,0
154.0,1547.0,0,1.8,1.56,32,900.0,0.0,-1
103.0,1975.5,-3,0.7,1.61,76,900.0,0.0,-1
-110.0,1563.0,-3,-2.3,0.21000000000000002,68,900.0,0.0,-1
252.0,1599.0,5,5.0,0.0,145,900.0,0.0,1
-27.0,1698.5,2,2.0,0.0,104,900.0,0.0,-1
118.0,2041.0,0,-1.0,0.6,53,900.0,0.0,1
98.0,1563.0,-1,-0.8,0.16,65,900.0,0.0,1
40.0,1887.0,1,0.9,0.09,73,1200.0,0.0,1
-80.0,1566.0,3,1.7,2.21,54,900.0,0.0,-1
164.0,2058.0,-4,-3.9,0.09,140,900.0,0.0,-1
15.0,1787.5,3,3.0,0.0,97,900.0,0.0,1
-174.0,1929.0,-9,-1.8,5.76,114,900.0,0.0,-1
26.0,2355.0,0,0.9,0.09,170,900.0,0.0,0
-61.0,1608.5,0,4.5,2.25,122,900.0,0.0,0
68.0,1566.0,-5,-3.8,2.16,85,900.0,0.0,1
-154.0,2058.0,-1,-1.9,7.289999999999999,42,900.0,0.0,-1
45.0,1698.5,2,1.8,0.16,74,900.0,0.0,-1
-50.0,1984.0,1,1.0,0.0,128,900.0,5.0,-1
-106.0,2041.0,-5,-3.7,0.41,84,900.0,0.0,-1
-125.0,1774.5,0,-0.4,0.24000000000000005,56,900.0,0.0,-1
144.0,2058.0,4,1.0,1.8,55,900.0,0.0,1
-54.0,1566.0,-8,-1.9,19.889999999999997,86,900.0,0.0,-1
-122.0,1655.0,-5,-5.0,0.0,149,900.0,0.0,-1
-197.0,1787.5,-10,-8.4,0.43999999999999995,136,900.0,0.0,-1
94.0,2041.0,0,-0.6,0.8400000000000001,41,900.0,0.0,1
142.0,1563.0,7,7.0,0.0,56,900.0,0.0,1
-179.0,1743.5,-3,-2.7,0.8099999999999999,88,1200.0,0.0,-1
74.0,1566.0,0,0.0,0.0,10,900.0,0.0,-1
-38.0,1663.0,-11,-11.0,0.0,106,900.0,0.0,-1
35.0,1801.5,-3,-3.0,0.2,98,900.0,0.0,-1
-23.0,1561.5,-19,-19.0,0.0,132,900.0,0.0,-1
-183.0,1739.5,4,1.3,2.6100000000000003,30,900.0,0.0,-1
47.0,2000.5,-6,-6.0,0.0,126,900.0,0.0,-1
-34.0,1704.0,2,0.6,0.43999999999999995,77,900.0,0.0,1
1.0,1787.5,0,-0.3,0.8100000000000002,24,900.0,0.0,-1
-2.0,2018.0,-1,-0.1,0.09,70,900.0,0.0,-1
-51.0,1714.5,-14,-5.7,8.810000000000002,148,900.0,0.0,-1
152.0,1713.0,-10,-10.0,0.0,154,900.0,0.0,-1
-11.0,1945.5,-3,-2.1,0.09,102,900.0,5.0,-1
71.0,1714.5,-22,-19.1,11.290000000000001,100,900.0,0.0,-1
212.0,1721.0,4,2.1,0.49000000000000005,119,900.0,0.0,1
-370.0,2155.0,-6,-2.5,5.25,52,900.0,0.0,-1
39.0,1539.5,-9,-8.4,2.2399999999999998,62,900.0,0.0,-1
-67.0,2000.5,5,5.0,0.0,185,900.0,0.0,1
18.0,2018.0,-1,-1.0,0.2,118,900.0,0.0,-1
-25.0,1539.5,-7,-6.3,2.21,105,900.0,0.0,-1
-1.0,1687.5,-4,1.1,5.89,68,900.0,0.0,-1
53.0,1687.5,8,8.9,7.290000000000001,72,900.0,0.0,1
-15.0,1687.5,7,7.0,0.0,97,900.0,0.0,1
-206.0,1996.0,-2,-1.4,0.24,66,1500.0,0.0,-1
-1.0,1687.5,8,4.7,8.01,67,900.0,0.0,1
-2059.0,1751.5,-7,-6.4,1.44,32,900.0,5.0,-1
43.0,1539.5,-12,-6.4,13.440000000000001,192,900.0,0.0,-1
17.0,1687.5,0,-0.7,0.21000000000000002,146,900.0,0.0,-1
2.0,1791.0,6,6.5,2.25,100,900.0,0.0,-1
136.0,1588.0,3,0.3,0.8100000000000002,19,1200.0,0.0,1
53.0,2000.5,0,-0.3,0.8100000000000002,43,900.0,0.0,1
-182.0,1732.0,-5,-5.0,0.0,224,900.0,0.0,-1
404.0,1805.0,10,1.5,8.85,37,900.0,0.0,1
-73.0,2000.5,7,6.7,0.21000000000000002,75,900.0,0.0,1
-29.0,1539.5,-7,0.3,6.01,32,900.0,0.0,-1
-64.0,1593.0,-11,-5.4,13.440000000000001,118,900.0,0.0,-1
24.0,1517.0,9,6.0,2.8,66,900.0,0.0,-1
93.0,2287.5,14,4.9,11.489999999999998,77,900.0,0.0,1
-427.0,2187.5,-5,-4.0,2.0,74,900.0,5.0,-1
-62.0,1751.0,-3,-2.5,0.25,94,900.0,0.0,-1
174.0,1732.0,0,-0.9,1.2900000000000003,25,900.0,0.0,1
-17.0,1577.5,-3,-1.5,0.45,48,900.0,0.0,-1
89.0,1784.5,-11,-7.1,9.290000000000001,100,900.0,0.0,-1
0.0,2019.0,-3,-3.0,0.0,90,900.0,0.0,-1
425.0,2187.5,3,1.7,7.010000000000001,65,900.0,5.0,1
176.0,1943.0,-5,-3.9,0.29,124,900.0,0.0,-1
-109.0,1784.5,9,6.0,16.2,63,900.0,0.0,1
594.0,1943.0,6,6.6,2.2399999999999998,67,900.0,0.0,1
-46.0,1700.0,1,2.9,1.6900000000000002,45,900.0,0.0,1
-35.0,1687.5,4,-0.4,6.24,65,900.0,0.0,1
-423.0,2187.5,-2,-0.3,1.0099999999999998,54,900.0,5.0,-1
42.0,1606.0,4,2.0,3.2,39,900.0,0.0,1
421.0,2187.5,1,0.9,0.09,77,900.0,5.0,1
-71.0,1965.5,-6,-5.2,2.76,84,900.0,0.0,-1
230.0,1900.0,9,7.9,2.49,79,900.0,0.0,1
-87.0,1964.5,-11,-9.2,9.959999999999999,86,900.0,0.0,-1
57.0,1965.5,4,3.4,0.24,57,900.0,0.0,1
-29.0,1972.5,-11,-9.5,5.25,156,900.0,5.0,-1
87.0,1777.5,1,1.4,0.8400000000000001,52,900.0,0.0,1
83.0,1823.5,-2,-1.3,1.4099999999999997,100,900.0,0.0,-1
78.0,1625.0,11,6.9,4.090000000000001,57,900.0,0.0,1
27.0,1684.5,9,3.4,13.439999999999998,93,900.0,0.0,1
298.0,1931.0,4,3.2,0.15999999999999998,67,900.0,0.0,1
-11.0,1684.5,-15,-7.8,5.76,124,900.0,0.0,-1
-7.0,2019.5,-1,-0.5,0.25,88,900.0,0.0,-1
29.0,1684.5,-4,-0.1,4.29,74,900.0,0.0,-1
